STATION,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod
72288623130,2018-08-24,-50.231441124015625,73.46485167932585,1.0,43575.1935483871,10129.208333333334,148.16666666666666,1.92,0.0,32.555,0.164175,0.097,0.265
72288623130,2018-08-25,-15.37855302728559,53.90016688430924,1.0,44083.206896551725,10122.208333333334,151.85714285714286,1.92,0.0,37.36666666666667,0.2527173913043478,0.167,0.353
72288623130,2018-08-26,-41.122899469498535,87.60213689064771,1.0,44545.0,10136.875,151.06896551724137,1.92,0.0,28.56190476190476,0.237695652173913,0.179,0.33
72288623130,2018-08-27,-19.989125778920354,59.7246770154727,1.0,45242.23333333333,10128.875,151.20689655172413,1.92,0.0,27.043478260869566,0.2405869565217391,0.152,0.329
72288623130,2018-08-28,-58.98776348238803,55.143672915155506,1.0,47634.58620689655,10121.333333333334,141.32142857142858,1.92,0.0,19.61111111111111,0.1775,0.133,0.23
72288623130,2018-08-29,-73.63302746578081,59.42003330370672,1.0,55384.88,10125.791666666666,144.08333333333334,1.92,0.0,14.1,0.1269130434782608,0.054,0.2
72288623130,2018-09-06,22.707647619592542,9.947131685314666,1.0,45834.34375,10150.041666666666,164.67741935483872,1.92,0.0,11.66875,0.1672391304347826,0.109,0.223
72288623130,2018-09-07,-20.137865950716936,15.397097596496435,1.0,48876.142857142855,10137.625,157.62962962962962,1.92,0.0,13.806666666666668,0.1375,0.094,0.203
72288623130,2018-09-08,-24.427275975300585,34.26646705089125,1.0,55320.52,10109.041666666666,150.04166666666666,1.92,0.0,14.855555555555554,0.1524130434782608,0.087,0.302
72288623130,2018-09-09,19.86836687282425,24.468141353717748,1.0,55384.88,10086.791666666666,134.70833333333334,1.92,0.0,15.145454545454545,0.0998043478260869,0.045,0.231
72288623130,2018-09-10,-15.109279638480427,61.92396866298969,1.0,43211.709677419356,10097.166666666666,151.93333333333334,1.92,0.0,17.354545454545455,0.1201739130434782,0.048,0.269
72288623130,2018-09-11,18.42300175298507,56.85669583284362,1.0,44705.76666666667,10096.333333333334,153.44827586206895,1.92,0.0,18.245454545454542,0.1107391304347826,0.051,0.218
72288623130,2018-09-12,9.66470769229507,66.56202941139311,1.0,45028.8064516129,10104.708333333334,144.63333333333333,1.92,0.0,15.738095238095235,0.1574347826086956,0.098,0.217
72288623130,2018-09-13,-12.237366025593559,58.78131031219234,1.0,55320.52,10108.958333333334,131.29166666666666,1.92,0.0,13.247826086956522,0.0916304347826087,0.057,0.136
72288623130,2018-09-14,-57.17113896076019,142.06155681671427,1.0,55449.24,10094.333333333334,56.25,1.92,0.0,6.1375,0.0717391304347826,0.029,0.121
72288623130,2018-09-15,-83.77371438212006,68.61589586666678,1.0,53935.53846153846,10087.333333333334,51.708333333333336,1.92,0.0,9.14090909090909,0.0819347826086956,0.033,0.166
72288623130,2018-09-16,-2.1076170058252615,113.1281216661857,1.0,55449.24,10103.958333333334,54.458333333333336,1.92,0.0,6.681818181818182,0.0685217391304347,0.019,0.203
72288623130,2018-09-17,-64.87889578096403,92.05004087385649,1.0,55449.24,10110.166666666666,40.916666666666664,1.92,0.0,6.1375,0.0695217391304347,0.02,0.234
72288623130,2018-09-18,-81.77086544323798,130.36577675922356,1.0,55449.24,10104.5,39.541666666666664,1.92,0.0,7.979166666666667,0.045391304347826,0.019,0.109
72288623130,2018-09-19,-32.41672421054118,-20.772222902258395,1.0,55449.24,10080.208333333334,87.66666666666667,1.92,0.0,12.11904761904762,0.120391304347826,0.068,0.222
72288623130,2018-09-20,-50.13957355745531,41.62515646662493,1.0,55449.24,10078.583333333334,124.375,1.92,0.0,18.27368421052632,0.1928478260869565,0.128,0.275
72288623130,2018-09-21,1.4748366927416587,-3.5679137196202544,1.0,45349.46666666667,10129.958333333334,150.31034482758622,1.92,0.0,15.730434782608697,0.1653043478260869,0.089,0.261
72288623130,2018-09-22,-17.534723679455013,99.95934813040206,1.0,55449.24,10127.458333333334,123.125,1.92,0.0,13.420833333333334,0.1310869565217391,0.085,0.194
72288623130,2018-09-23,10.956766459182372,87.19392742289452,1.0,55449.24,10105.541666666666,131.1304347826087,1.92,0.0,13.895652173913044,0.1346304347826087,0.081,0.209
72288623130,2018-09-24,-14.689461418456327,27.706321764351678,1.0,45778.6,10101.583333333334,142.24137931034483,1.92,0.0,14.695,0.1599565217391304,0.1,0.244
72288623130,2018-09-25,-62.074376761695525,73.26501994731812,1.0,44652.166666666664,10117.708333333334,141.3448275862069,1.92,0.0,15.779166666666669,0.1786304347826087,0.134,0.244
72288623130,2018-09-26,-21.966193841226968,46.68450269241109,1.0,53711.36,10128.458333333334,143.33333333333334,1.92,0.0,15.96,0.2365217391304348,0.185,0.284
72288623130,2018-09-27,9.85681935836966,-1.7343750673559637,1.0,54355.0,10118.041666666666,148.33333333333334,1.92,0.0,18.081818181818186,0.1636521739130434,0.109,0.238
72288623130,2018-09-28,-40.62027342484403,66.76120433510488,1.0,40352.6875,10103.416666666666,157.25806451612902,1.92,0.0,23.15652173913044,0.2087826086956521,0.166,0.232
72288623130,2018-09-29,27.32799810495041,51.90350221709577,1.0,41951.62857142857,10112.333333333334,141.11764705882354,1.92,0.0,12.452631578947368,0.0948913043478261,0.065,0.123
72288623130,2018-09-30,-44.43960149806891,78.78271932643173,1.0,55384.88,10105.916666666666,108.95652173913044,1.92,0.0,9.575,0.0951086956521739,0.062,0.153
72288623130,2018-10-01,-47.912951954775984,50.31324324956805,1.0,91778.07692307692,10096.958333333334,93.58333333333333,1.92,0.0,6.445,0.0937391304347826,0.055,0.156
72288623130,2018-10-05,-81.75879587617285,116.99116363235208,1.0,47831.903225806454,10136.166666666666,138.03333333333333,1.92,0.0,8.569565217391304,0.1099347826086956,0.065,0.188
72288623130,2018-10-07,-61.884263934532704,61.48894945448221,1.0,50020.793103448275,10072.416666666666,132.07142857142858,1.92,0.0,11.62,0.1309166666666666,0.093,0.272
72288623130,2018-10-08,-41.98720714876589,80.71852814044608,1.0,45031.41176470588,10088.833333333334,110.84848484848484,1.92,0.0,11.217647058823529,0.1465238095238095,0.11,0.175
72288623130,2018-10-09,-51.922361772453,68.35204120984329,1.0,51232.5,10094.375,124.5925925925926,1.92,0.0,12.47272727272727,0.1543947368421052,0.114,0.195
72288623130,2018-10-10,-41.30212649293725,82.29421391110202,1.0,44794.76470588235,10094.583333333334,118.93939393939394,1.92,0.0,9.955555555555556,0.1883636363636363,0.109,0.395
72288623130,2018-10-11,-10.911507551731319,37.12342262569781,1.0,55449.24,10096.833333333334,87.58333333333333,1.92,0.0,8.988888888888889,0.1126590909090909,0.068,0.185
72288623130,2018-10-12,-151.910332842883,111.50460933066998,1.0,55449.24,10082.625,88.91666666666667,1.92,0.0,7.357142857142857,0.2118,0.156,0.288
72288623130,2018-10-13,-75.31762459022724,104.49405488991555,1.0,41350.02631578947,10099.52380952381,148.47222222222223,1.8214285714285714,5.642857142857143,9.204166666666667,0.562,0.562,0.562
72288623130,2018-10-14,-56.86786325148489,36.822621339253644,1.0,45908.333333333336,10122.083333333334,134.65625,1.92,0.32,9.904761904761903,0.3116285714285714,0.22,0.424
72288623130,2018-10-15,-38.162084116726234,25.790046896795012,1.0,55320.52,10160.333333333334,-26.916666666666668,1.92,0.0,4.288888888888889,0.1058695652173913,0.071,0.141
72288623130,2018-10-16,37.89160672836759,49.571934335632385,1.0,53935.53846153846,10158.791666666666,-138.8,1.92,0.0,5.12,0.0974565217391304,0.048,0.166
72288623130,2018-10-17,-38.27449390254611,61.280094125268775,1.0,55449.24,10163.041666666666,0.4166666666666667,1.92,0.0,8.034782608695652,0.1095652173913043,0.047,0.193
72288623130,2018-10-18,-119.3861463003042,100.21434802569004,1.0,51232.5,10164.375,-0.18518518518518517,1.92,0.0,6.605555555555555,0.0824492753623188,0.019,0.228
72288623130,2018-10-19,37.987476220925224,27.545567984501755,1.0,55449.24,10151.541666666666,-10.125,1.92,0.0,4.7631578947368425,0.0811884057971014,0.02,0.23
72288623130,2018-10-20,-52.03437998182536,66.32542536940745,1.0,55449.24,10133.208333333334,-6.458333333333333,1.92,0.0,5.976470588235294,0.0688478260869565,0.024,0.143
72288623130,2018-10-21,-61.1924529042456,36.853252856378475,1.0,53935.53846153846,10116.791666666666,52.0,1.92,0.0,11.073684210526316,0.1368695652173913,0.056,0.217
72288623130,2018-10-22,-87.68161480633306,87.03152726005554,1.0,32373.404761904763,10112.083333333334,131.8048780487805,1.92,0.0,20.889473684210525,0.2008478260869565,0.161,0.223
72288623130,2018-10-23,-62.0104506500816,71.7945939401802,1.0,52102.08,10111.125,132.125,1.92,0.0,15.913636363636364,0.1862608695652174,0.139,0.228
72288623130,2018-10-24,-87.67978057944805,88.33164246949835,1.0,53069.03846153846,10120.25,126.56,1.92,0.0,14.331578947368422,0.143891304347826,0.085,0.211
72288623130,2018-10-25,-13.170655397604289,98.73526210232839,1.0,41124.05714285714,10146.541666666666,119.0,1.92,0.0,16.78095238095238,0.1885434782608695,0.113,0.304
72288623130,2018-10-26,-87.8506141503034,74.35533978527089,1.0,55449.24,10153.0,88.04166666666667,1.92,0.0,13.8,0.1617826086956521,0.055,0.295
