wkt,Latitudes,Longitudes
"POLYGON ((-117.3723777731243 33.7020803924213, -117.46220930153629 33.7020803924213, -117.3723777731243 33.62759984277431, -117.46220930153629 33.62759984277431, -117.3723777731243 33.7020803924213))",-117.4172935373303,33.664840117597805
"POLYGON ((-117.3723777731243 33.7393206672448, -117.46220930153629 33.7393206672448, -117.3723777731243 33.664840117597805, -117.46220930153629 33.664840117597805, -117.3723777731243 33.7393206672448))",-117.4172935373303,33.702080392421294
"POLYGON ((-117.3723777731243 33.77656094206829, -117.46220930153629 33.77656094206829, -117.3723777731243 33.7020803924213, -117.46220930153629 33.7020803924213, -117.3723777731243 33.77656094206829))",-117.4172935373303,33.7393206672448
"POLYGON ((-117.3723777731243 33.81380121689179, -117.46220930153629 33.81380121689179, -117.3723777731243 33.7393206672448, -117.46220930153629 33.7393206672448, -117.3723777731243 33.81380121689179))",-117.4172935373303,33.77656094206829
"POLYGON ((-117.3723777731243 33.851041491715286, -117.46220930153629 33.851041491715286, -117.3723777731243 33.77656094206829, -117.46220930153629 33.77656094206829, -117.3723777731243 33.851041491715286))",-117.4172935373303,33.81380121689179
"POLYGON ((-117.3723777731243 33.88828176653878, -117.46220930153629 33.88828176653878, -117.3723777731243 33.81380121689179, -117.46220930153629 33.81380121689179, -117.3723777731243 33.88828176653878))",-117.4172935373303,33.851041491715286
"POLYGON ((-117.3723777731243 33.92552204136228, -117.46220930153629 33.92552204136228, -117.3723777731243 33.851041491715286, -117.46220930153629 33.851041491715286, -117.3723777731243 33.92552204136228))",-117.4172935373303,33.88828176653878
"POLYGON ((-117.3723777731243 33.962762316185774, -117.46220930153629 33.962762316185774, -117.3723777731243 33.88828176653878, -117.46220930153629 33.88828176653878, -117.3723777731243 33.962762316185774))",-117.4172935373303,33.92552204136228
"POLYGON ((-117.3723777731243 34.00000259100927, -117.46220930153629 34.00000259100927, -117.3723777731243 33.92552204136228, -117.46220930153629 33.92552204136228, -117.3723777731243 34.00000259100927))",-117.4172935373303,33.962762316185774
"POLYGON ((-117.3723777731243 34.037242865832766, -117.46220930153629 34.037242865832766, -117.3723777731243 33.962762316185774, -117.46220930153629 33.962762316185774, -117.3723777731243 34.037242865832766))",-117.4172935373303,34.00000259100927
"POLYGON ((-117.3723777731243 34.07448314065626, -117.46220930153629 34.07448314065626, -117.3723777731243 34.00000259100927, -117.46220930153629 34.00000259100927, -117.3723777731243 34.07448314065626))",-117.4172935373303,34.037242865832766
"POLYGON ((-117.3723777731243 34.11172341547976, -117.46220930153629 34.11172341547976, -117.3723777731243 34.037242865832766, -117.46220930153629 34.037242865832766, -117.3723777731243 34.11172341547976))",-117.4172935373303,34.07448314065626
"POLYGON ((-117.3723777731243 34.148963690303255, -117.46220930153629 34.148963690303255, -117.3723777731243 34.07448314065626, -117.46220930153629 34.07448314065626, -117.3723777731243 34.148963690303255))",-117.4172935373303,34.11172341547975
"POLYGON ((-117.3723777731243 34.18620396512675, -117.46220930153629 34.18620396512675, -117.3723777731243 34.11172341547976, -117.46220930153629 34.11172341547976, -117.3723777731243 34.18620396512675))",-117.4172935373303,34.14896369030325
"POLYGON ((-117.3723777731243 34.22344423995025, -117.46220930153629 34.22344423995025, -117.3723777731243 34.148963690303255, -117.46220930153629 34.148963690303255, -117.3723777731243 34.22344423995025))",-117.4172935373303,34.18620396512675
"POLYGON ((-117.3274620089183 33.7020803924213, -117.4172935373303 33.7020803924213, -117.3274620089183 33.62759984277431, -117.4172935373303 33.62759984277431, -117.3274620089183 33.7020803924213))",-117.3723777731243,33.664840117597805
"POLYGON ((-117.3274620089183 33.7393206672448, -117.4172935373303 33.7393206672448, -117.3274620089183 33.664840117597805, -117.4172935373303 33.664840117597805, -117.3274620089183 33.7393206672448))",-117.3723777731243,33.702080392421294
"POLYGON ((-117.3274620089183 33.77656094206829, -117.4172935373303 33.77656094206829, -117.3274620089183 33.7020803924213, -117.4172935373303 33.7020803924213, -117.3274620089183 33.77656094206829))",-117.3723777731243,33.7393206672448
"POLYGON ((-117.3274620089183 33.81380121689179, -117.4172935373303 33.81380121689179, -117.3274620089183 33.7393206672448, -117.4172935373303 33.7393206672448, -117.3274620089183 33.81380121689179))",-117.3723777731243,33.77656094206829
"POLYGON ((-117.3274620089183 33.851041491715286, -117.4172935373303 33.851041491715286, -117.3274620089183 33.77656094206829, -117.4172935373303 33.77656094206829, -117.3274620089183 33.851041491715286))",-117.3723777731243,33.81380121689179
"POLYGON ((-117.3274620089183 33.88828176653878, -117.4172935373303 33.88828176653878, -117.3274620089183 33.81380121689179, -117.4172935373303 33.81380121689179, -117.3274620089183 33.88828176653878))",-117.3723777731243,33.851041491715286
"POLYGON ((-117.3274620089183 33.92552204136228, -117.4172935373303 33.92552204136228, -117.3274620089183 33.851041491715286, -117.4172935373303 33.851041491715286, -117.3274620089183 33.92552204136228))",-117.3723777731243,33.88828176653878
"POLYGON ((-117.3274620089183 33.962762316185774, -117.4172935373303 33.962762316185774, -117.3274620089183 33.88828176653878, -117.4172935373303 33.88828176653878, -117.3274620089183 33.962762316185774))",-117.3723777731243,33.92552204136228
"POLYGON ((-117.3274620089183 34.00000259100927, -117.4172935373303 34.00000259100927, -117.3274620089183 33.92552204136228, -117.4172935373303 33.92552204136228, -117.3274620089183 34.00000259100927))",-117.3723777731243,33.962762316185774
"POLYGON ((-117.3274620089183 34.037242865832766, -117.4172935373303 34.037242865832766, -117.3274620089183 33.962762316185774, -117.4172935373303 33.962762316185774, -117.3274620089183 34.037242865832766))",-117.3723777731243,34.00000259100927
"POLYGON ((-117.3274620089183 34.07448314065626, -117.4172935373303 34.07448314065626, -117.3274620089183 34.00000259100927, -117.4172935373303 34.00000259100927, -117.3274620089183 34.07448314065626))",-117.3723777731243,34.037242865832766
"POLYGON ((-117.3274620089183 34.11172341547976, -117.4172935373303 34.11172341547976, -117.3274620089183 34.037242865832766, -117.4172935373303 34.037242865832766, -117.3274620089183 34.11172341547976))",-117.3723777731243,34.07448314065626
"POLYGON ((-117.3274620089183 34.148963690303255, -117.4172935373303 34.148963690303255, -117.3274620089183 34.07448314065626, -117.4172935373303 34.07448314065626, -117.3274620089183 34.148963690303255))",-117.3723777731243,34.11172341547975
"POLYGON ((-117.3274620089183 34.18620396512675, -117.4172935373303 34.18620396512675, -117.3274620089183 34.11172341547976, -117.4172935373303 34.11172341547976, -117.3274620089183 34.18620396512675))",-117.3723777731243,34.14896369030325
"POLYGON ((-117.3274620089183 34.22344423995025, -117.4172935373303 34.22344423995025, -117.3274620089183 34.148963690303255, -117.4172935373303 34.148963690303255, -117.3274620089183 34.22344423995025))",-117.3723777731243,34.18620396512675
"POLYGON ((-117.28254624471231 33.7020803924213, -117.3723777731243 33.7020803924213, -117.28254624471231 33.62759984277431, -117.3723777731243 33.62759984277431, -117.28254624471231 33.7020803924213))",-117.3274620089183,33.664840117597805
"POLYGON ((-117.28254624471231 33.7393206672448, -117.3723777731243 33.7393206672448, -117.28254624471231 33.664840117597805, -117.3723777731243 33.664840117597805, -117.28254624471231 33.7393206672448))",-117.3274620089183,33.702080392421294
"POLYGON ((-117.28254624471231 33.77656094206829, -117.3723777731243 33.77656094206829, -117.28254624471231 33.7020803924213, -117.3723777731243 33.7020803924213, -117.28254624471231 33.77656094206829))",-117.3274620089183,33.7393206672448
"POLYGON ((-117.28254624471231 33.81380121689179, -117.3723777731243 33.81380121689179, -117.28254624471231 33.7393206672448, -117.3723777731243 33.7393206672448, -117.28254624471231 33.81380121689179))",-117.3274620089183,33.77656094206829
"POLYGON ((-117.28254624471231 33.851041491715286, -117.3723777731243 33.851041491715286, -117.28254624471231 33.77656094206829, -117.3723777731243 33.77656094206829, -117.28254624471231 33.851041491715286))",-117.3274620089183,33.81380121689179
"POLYGON ((-117.28254624471231 33.88828176653878, -117.3723777731243 33.88828176653878, -117.28254624471231 33.81380121689179, -117.3723777731243 33.81380121689179, -117.28254624471231 33.88828176653878))",-117.3274620089183,33.851041491715286
"POLYGON ((-117.28254624471231 33.92552204136228, -117.3723777731243 33.92552204136228, -117.28254624471231 33.851041491715286, -117.3723777731243 33.851041491715286, -117.28254624471231 33.92552204136228))",-117.3274620089183,33.88828176653878
"POLYGON ((-117.28254624471231 33.962762316185774, -117.3723777731243 33.962762316185774, -117.28254624471231 33.88828176653878, -117.3723777731243 33.88828176653878, -117.28254624471231 33.962762316185774))",-117.3274620089183,33.92552204136228
"POLYGON ((-117.28254624471231 34.00000259100927, -117.3723777731243 34.00000259100927, -117.28254624471231 33.92552204136228, -117.3723777731243 33.92552204136228, -117.28254624471231 34.00000259100927))",-117.3274620089183,33.962762316185774
"POLYGON ((-117.28254624471231 34.037242865832766, -117.3723777731243 34.037242865832766, -117.28254624471231 33.962762316185774, -117.3723777731243 33.962762316185774, -117.28254624471231 34.037242865832766))",-117.3274620089183,34.00000259100927
"POLYGON ((-117.28254624471231 34.07448314065626, -117.3723777731243 34.07448314065626, -117.28254624471231 34.00000259100927, -117.3723777731243 34.00000259100927, -117.28254624471231 34.07448314065626))",-117.3274620089183,34.037242865832766
"POLYGON ((-117.28254624471231 34.11172341547976, -117.3723777731243 34.11172341547976, -117.28254624471231 34.037242865832766, -117.3723777731243 34.037242865832766, -117.28254624471231 34.11172341547976))",-117.3274620089183,34.07448314065626
"POLYGON ((-117.28254624471231 34.148963690303255, -117.3723777731243 34.148963690303255, -117.28254624471231 34.07448314065626, -117.3723777731243 34.07448314065626, -117.28254624471231 34.148963690303255))",-117.3274620089183,34.11172341547975
"POLYGON ((-117.28254624471231 34.18620396512675, -117.3723777731243 34.18620396512675, -117.28254624471231 34.11172341547976, -117.3723777731243 34.11172341547976, -117.28254624471231 34.18620396512675))",-117.3274620089183,34.14896369030325
"POLYGON ((-117.28254624471231 34.22344423995025, -117.3723777731243 34.22344423995025, -117.28254624471231 34.148963690303255, -117.3723777731243 34.148963690303255, -117.28254624471231 34.22344423995025))",-117.3274620089183,34.18620396512675
"POLYGON ((-117.23763048050631 33.7020803924213, -117.3274620089183 33.7020803924213, -117.23763048050631 33.62759984277431, -117.3274620089183 33.62759984277431, -117.23763048050631 33.7020803924213))",-117.28254624471232,33.664840117597805
"POLYGON ((-117.23763048050631 33.7393206672448, -117.3274620089183 33.7393206672448, -117.23763048050631 33.664840117597805, -117.3274620089183 33.664840117597805, -117.23763048050631 33.7393206672448))",-117.28254624471232,33.702080392421294
"POLYGON ((-117.23763048050631 33.77656094206829, -117.3274620089183 33.77656094206829, -117.23763048050631 33.7020803924213, -117.3274620089183 33.7020803924213, -117.23763048050631 33.77656094206829))",-117.28254624471232,33.7393206672448
"POLYGON ((-117.23763048050631 33.81380121689179, -117.3274620089183 33.81380121689179, -117.23763048050631 33.7393206672448, -117.3274620089183 33.7393206672448, -117.23763048050631 33.81380121689179))",-117.28254624471232,33.77656094206829
"POLYGON ((-117.23763048050631 33.851041491715286, -117.3274620089183 33.851041491715286, -117.23763048050631 33.77656094206829, -117.3274620089183 33.77656094206829, -117.23763048050631 33.851041491715286))",-117.28254624471232,33.81380121689179
"POLYGON ((-117.23763048050631 33.88828176653878, -117.3274620089183 33.88828176653878, -117.23763048050631 33.81380121689179, -117.3274620089183 33.81380121689179, -117.23763048050631 33.88828176653878))",-117.28254624471232,33.851041491715286
"POLYGON ((-117.23763048050631 33.92552204136228, -117.3274620089183 33.92552204136228, -117.23763048050631 33.851041491715286, -117.3274620089183 33.851041491715286, -117.23763048050631 33.92552204136228))",-117.28254624471232,33.88828176653878
"POLYGON ((-117.23763048050631 33.962762316185774, -117.3274620089183 33.962762316185774, -117.23763048050631 33.88828176653878, -117.3274620089183 33.88828176653878, -117.23763048050631 33.962762316185774))",-117.28254624471232,33.92552204136228
"POLYGON ((-117.23763048050631 34.00000259100927, -117.3274620089183 34.00000259100927, -117.23763048050631 33.92552204136228, -117.3274620089183 33.92552204136228, -117.23763048050631 34.00000259100927))",-117.28254624471232,33.962762316185774
"POLYGON ((-117.23763048050631 34.037242865832766, -117.3274620089183 34.037242865832766, -117.23763048050631 33.962762316185774, -117.3274620089183 33.962762316185774, -117.23763048050631 34.037242865832766))",-117.28254624471232,34.00000259100927
"POLYGON ((-117.23763048050631 34.07448314065626, -117.3274620089183 34.07448314065626, -117.23763048050631 34.00000259100927, -117.3274620089183 34.00000259100927, -117.23763048050631 34.07448314065626))",-117.28254624471232,34.037242865832766
"POLYGON ((-117.23763048050631 34.11172341547976, -117.3274620089183 34.11172341547976, -117.23763048050631 34.037242865832766, -117.3274620089183 34.037242865832766, -117.23763048050631 34.11172341547976))",-117.28254624471232,34.07448314065626
"POLYGON ((-117.23763048050631 34.148963690303255, -117.3274620089183 34.148963690303255, -117.23763048050631 34.07448314065626, -117.3274620089183 34.07448314065626, -117.23763048050631 34.148963690303255))",-117.28254624471232,34.11172341547975
"POLYGON ((-117.23763048050631 34.18620396512675, -117.3274620089183 34.18620396512675, -117.23763048050631 34.11172341547976, -117.3274620089183 34.11172341547976, -117.23763048050631 34.18620396512675))",-117.28254624471232,34.14896369030325
"POLYGON ((-117.23763048050631 34.22344423995025, -117.3274620089183 34.22344423995025, -117.23763048050631 34.148963690303255, -117.3274620089183 34.148963690303255, -117.23763048050631 34.22344423995025))",-117.28254624471232,34.18620396512675
"POLYGON ((-117.19271471630032 33.7020803924213, -117.28254624471231 33.7020803924213, -117.19271471630032 33.62759984277431, -117.28254624471231 33.62759984277431, -117.19271471630032 33.7020803924213))",-117.2376304805063,33.664840117597805
"POLYGON ((-117.19271471630032 33.7393206672448, -117.28254624471231 33.7393206672448, -117.19271471630032 33.664840117597805, -117.28254624471231 33.664840117597805, -117.19271471630032 33.7393206672448))",-117.2376304805063,33.702080392421294
"POLYGON ((-117.19271471630032 33.77656094206829, -117.28254624471231 33.77656094206829, -117.19271471630032 33.7020803924213, -117.28254624471231 33.7020803924213, -117.19271471630032 33.77656094206829))",-117.2376304805063,33.7393206672448
"POLYGON ((-117.19271471630032 33.81380121689179, -117.28254624471231 33.81380121689179, -117.19271471630032 33.7393206672448, -117.28254624471231 33.7393206672448, -117.19271471630032 33.81380121689179))",-117.2376304805063,33.77656094206829
"POLYGON ((-117.19271471630032 33.851041491715286, -117.28254624471231 33.851041491715286, -117.19271471630032 33.77656094206829, -117.28254624471231 33.77656094206829, -117.19271471630032 33.851041491715286))",-117.2376304805063,33.81380121689179
"POLYGON ((-117.19271471630032 33.88828176653878, -117.28254624471231 33.88828176653878, -117.19271471630032 33.81380121689179, -117.28254624471231 33.81380121689179, -117.19271471630032 33.88828176653878))",-117.2376304805063,33.851041491715286
"POLYGON ((-117.19271471630032 33.92552204136228, -117.28254624471231 33.92552204136228, -117.19271471630032 33.851041491715286, -117.28254624471231 33.851041491715286, -117.19271471630032 33.92552204136228))",-117.2376304805063,33.88828176653878
"POLYGON ((-117.19271471630032 33.962762316185774, -117.28254624471231 33.962762316185774, -117.19271471630032 33.88828176653878, -117.28254624471231 33.88828176653878, -117.19271471630032 33.962762316185774))",-117.2376304805063,33.92552204136228
"POLYGON ((-117.19271471630032 34.00000259100927, -117.28254624471231 34.00000259100927, -117.19271471630032 33.92552204136228, -117.28254624471231 33.92552204136228, -117.19271471630032 34.00000259100927))",-117.2376304805063,33.962762316185774
"POLYGON ((-117.19271471630032 34.037242865832766, -117.28254624471231 34.037242865832766, -117.19271471630032 33.962762316185774, -117.28254624471231 33.962762316185774, -117.19271471630032 34.037242865832766))",-117.2376304805063,34.00000259100927
"POLYGON ((-117.19271471630032 34.07448314065626, -117.28254624471231 34.07448314065626, -117.19271471630032 34.00000259100927, -117.28254624471231 34.00000259100927, -117.19271471630032 34.07448314065626))",-117.2376304805063,34.037242865832766
"POLYGON ((-117.19271471630032 34.11172341547976, -117.28254624471231 34.11172341547976, -117.19271471630032 34.037242865832766, -117.28254624471231 34.037242865832766, -117.19271471630032 34.11172341547976))",-117.2376304805063,34.07448314065626
"POLYGON ((-117.19271471630032 34.148963690303255, -117.28254624471231 34.148963690303255, -117.19271471630032 34.07448314065626, -117.28254624471231 34.07448314065626, -117.19271471630032 34.148963690303255))",-117.2376304805063,34.11172341547975
"POLYGON ((-117.19271471630032 34.18620396512675, -117.28254624471231 34.18620396512675, -117.19271471630032 34.11172341547976, -117.28254624471231 34.11172341547976, -117.19271471630032 34.18620396512675))",-117.2376304805063,34.14896369030325
"POLYGON ((-117.19271471630032 34.22344423995025, -117.28254624471231 34.22344423995025, -117.19271471630032 34.148963690303255, -117.28254624471231 34.148963690303255, -117.19271471630032 34.22344423995025))",-117.2376304805063,34.18620396512675
"POLYGON ((-117.14779895209432 33.7020803924213, -117.23763048050631 33.7020803924213, -117.14779895209432 33.62759984277431, -117.23763048050631 33.62759984277431, -117.14779895209432 33.7020803924213))",-117.19271471630032,33.664840117597805
"POLYGON ((-117.14779895209432 33.7393206672448, -117.23763048050631 33.7393206672448, -117.14779895209432 33.664840117597805, -117.23763048050631 33.664840117597805, -117.14779895209432 33.7393206672448))",-117.19271471630032,33.702080392421294
"POLYGON ((-117.14779895209432 33.77656094206829, -117.23763048050631 33.77656094206829, -117.14779895209432 33.7020803924213, -117.23763048050631 33.7020803924213, -117.14779895209432 33.77656094206829))",-117.19271471630032,33.7393206672448
"POLYGON ((-117.14779895209432 33.81380121689179, -117.23763048050631 33.81380121689179, -117.14779895209432 33.7393206672448, -117.23763048050631 33.7393206672448, -117.14779895209432 33.81380121689179))",-117.19271471630032,33.77656094206829
"POLYGON ((-117.14779895209432 33.851041491715286, -117.23763048050631 33.851041491715286, -117.14779895209432 33.77656094206829, -117.23763048050631 33.77656094206829, -117.14779895209432 33.851041491715286))",-117.19271471630032,33.81380121689179
"POLYGON ((-117.14779895209432 33.88828176653878, -117.23763048050631 33.88828176653878, -117.14779895209432 33.81380121689179, -117.23763048050631 33.81380121689179, -117.14779895209432 33.88828176653878))",-117.19271471630032,33.851041491715286
"POLYGON ((-117.14779895209432 33.92552204136228, -117.23763048050631 33.92552204136228, -117.14779895209432 33.851041491715286, -117.23763048050631 33.851041491715286, -117.14779895209432 33.92552204136228))",-117.19271471630032,33.88828176653878
"POLYGON ((-117.14779895209432 33.962762316185774, -117.23763048050631 33.962762316185774, -117.14779895209432 33.88828176653878, -117.23763048050631 33.88828176653878, -117.14779895209432 33.962762316185774))",-117.19271471630032,33.92552204136228
"POLYGON ((-117.14779895209432 34.00000259100927, -117.23763048050631 34.00000259100927, -117.14779895209432 33.92552204136228, -117.23763048050631 33.92552204136228, -117.14779895209432 34.00000259100927))",-117.19271471630032,33.962762316185774
"POLYGON ((-117.14779895209432 34.037242865832766, -117.23763048050631 34.037242865832766, -117.14779895209432 33.962762316185774, -117.23763048050631 33.962762316185774, -117.14779895209432 34.037242865832766))",-117.19271471630032,34.00000259100927
"POLYGON ((-117.14779895209432 34.07448314065626, -117.23763048050631 34.07448314065626, -117.14779895209432 34.00000259100927, -117.23763048050631 34.00000259100927, -117.14779895209432 34.07448314065626))",-117.19271471630032,34.037242865832766
"POLYGON ((-117.14779895209432 34.11172341547976, -117.23763048050631 34.11172341547976, -117.14779895209432 34.037242865832766, -117.23763048050631 34.037242865832766, -117.14779895209432 34.11172341547976))",-117.19271471630032,34.07448314065626
"POLYGON ((-117.14779895209432 34.148963690303255, -117.23763048050631 34.148963690303255, -117.14779895209432 34.07448314065626, -117.23763048050631 34.07448314065626, -117.14779895209432 34.148963690303255))",-117.19271471630032,34.11172341547975
"POLYGON ((-117.14779895209432 34.18620396512675, -117.23763048050631 34.18620396512675, -117.14779895209432 34.11172341547976, -117.23763048050631 34.11172341547976, -117.14779895209432 34.18620396512675))",-117.19271471630032,34.14896369030325
"POLYGON ((-117.14779895209432 34.22344423995025, -117.23763048050631 34.22344423995025, -117.14779895209432 34.148963690303255, -117.23763048050631 34.148963690303255, -117.14779895209432 34.22344423995025))",-117.19271471630032,34.18620396512675
"POLYGON ((-117.10288318788832 33.7020803924213, -117.19271471630032 33.7020803924213, -117.10288318788832 33.62759984277431, -117.19271471630032 33.62759984277431, -117.10288318788832 33.7020803924213))",-117.1477989520943,33.664840117597805
"POLYGON ((-117.10288318788832 33.7393206672448, -117.19271471630032 33.7393206672448, -117.10288318788832 33.664840117597805, -117.19271471630032 33.664840117597805, -117.10288318788832 33.7393206672448))",-117.1477989520943,33.702080392421294
"POLYGON ((-117.10288318788832 33.77656094206829, -117.19271471630032 33.77656094206829, -117.10288318788832 33.7020803924213, -117.19271471630032 33.7020803924213, -117.10288318788832 33.77656094206829))",-117.1477989520943,33.7393206672448
"POLYGON ((-117.10288318788832 33.81380121689179, -117.19271471630032 33.81380121689179, -117.10288318788832 33.7393206672448, -117.19271471630032 33.7393206672448, -117.10288318788832 33.81380121689179))",-117.1477989520943,33.77656094206829
"POLYGON ((-117.10288318788832 33.851041491715286, -117.19271471630032 33.851041491715286, -117.10288318788832 33.77656094206829, -117.19271471630032 33.77656094206829, -117.10288318788832 33.851041491715286))",-117.1477989520943,33.81380121689179
"POLYGON ((-117.10288318788832 33.88828176653878, -117.19271471630032 33.88828176653878, -117.10288318788832 33.81380121689179, -117.19271471630032 33.81380121689179, -117.10288318788832 33.88828176653878))",-117.1477989520943,33.851041491715286
"POLYGON ((-117.10288318788832 33.92552204136228, -117.19271471630032 33.92552204136228, -117.10288318788832 33.851041491715286, -117.19271471630032 33.851041491715286, -117.10288318788832 33.92552204136228))",-117.1477989520943,33.88828176653878
"POLYGON ((-117.10288318788832 33.962762316185774, -117.19271471630032 33.962762316185774, -117.10288318788832 33.88828176653878, -117.19271471630032 33.88828176653878, -117.10288318788832 33.962762316185774))",-117.1477989520943,33.92552204136228
"POLYGON ((-117.10288318788832 34.00000259100927, -117.19271471630032 34.00000259100927, -117.10288318788832 33.92552204136228, -117.19271471630032 33.92552204136228, -117.10288318788832 34.00000259100927))",-117.1477989520943,33.962762316185774
"POLYGON ((-117.10288318788832 34.037242865832766, -117.19271471630032 34.037242865832766, -117.10288318788832 33.962762316185774, -117.19271471630032 33.962762316185774, -117.10288318788832 34.037242865832766))",-117.1477989520943,34.00000259100927
"POLYGON ((-117.10288318788832 34.07448314065626, -117.19271471630032 34.07448314065626, -117.10288318788832 34.00000259100927, -117.19271471630032 34.00000259100927, -117.10288318788832 34.07448314065626))",-117.1477989520943,34.037242865832766
"POLYGON ((-117.10288318788832 34.11172341547976, -117.19271471630032 34.11172341547976, -117.10288318788832 34.037242865832766, -117.19271471630032 34.037242865832766, -117.10288318788832 34.11172341547976))",-117.1477989520943,34.07448314065626
"POLYGON ((-117.10288318788832 34.148963690303255, -117.19271471630032 34.148963690303255, -117.10288318788832 34.07448314065626, -117.19271471630032 34.07448314065626, -117.10288318788832 34.148963690303255))",-117.1477989520943,34.11172341547975
"POLYGON ((-117.10288318788832 34.18620396512675, -117.19271471630032 34.18620396512675, -117.10288318788832 34.11172341547976, -117.19271471630032 34.11172341547976, -117.10288318788832 34.18620396512675))",-117.1477989520943,34.14896369030325
"POLYGON ((-117.10288318788832 34.22344423995025, -117.19271471630032 34.22344423995025, -117.10288318788832 34.148963690303255, -117.19271471630032 34.148963690303255, -117.10288318788832 34.22344423995025))",-117.1477989520943,34.18620396512675
"POLYGON ((-117.05796742368233 33.7020803924213, -117.14779895209432 33.7020803924213, -117.05796742368233 33.62759984277431, -117.14779895209432 33.62759984277431, -117.05796742368233 33.7020803924213))",-117.10288318788832,33.664840117597805
"POLYGON ((-117.05796742368233 33.7393206672448, -117.14779895209432 33.7393206672448, -117.05796742368233 33.664840117597805, -117.14779895209432 33.664840117597805, -117.05796742368233 33.7393206672448))",-117.10288318788832,33.702080392421294
"POLYGON ((-117.05796742368233 33.77656094206829, -117.14779895209432 33.77656094206829, -117.05796742368233 33.7020803924213, -117.14779895209432 33.7020803924213, -117.05796742368233 33.77656094206829))",-117.10288318788832,33.7393206672448
"POLYGON ((-117.05796742368233 33.81380121689179, -117.14779895209432 33.81380121689179, -117.05796742368233 33.7393206672448, -117.14779895209432 33.7393206672448, -117.05796742368233 33.81380121689179))",-117.10288318788832,33.77656094206829
"POLYGON ((-117.05796742368233 33.851041491715286, -117.14779895209432 33.851041491715286, -117.05796742368233 33.77656094206829, -117.14779895209432 33.77656094206829, -117.05796742368233 33.851041491715286))",-117.10288318788832,33.81380121689179
"POLYGON ((-117.05796742368233 33.88828176653878, -117.14779895209432 33.88828176653878, -117.05796742368233 33.81380121689179, -117.14779895209432 33.81380121689179, -117.05796742368233 33.88828176653878))",-117.10288318788832,33.851041491715286
"POLYGON ((-117.05796742368233 33.92552204136228, -117.14779895209432 33.92552204136228, -117.05796742368233 33.851041491715286, -117.14779895209432 33.851041491715286, -117.05796742368233 33.92552204136228))",-117.10288318788832,33.88828176653878
"POLYGON ((-117.05796742368233 33.962762316185774, -117.14779895209432 33.962762316185774, -117.05796742368233 33.88828176653878, -117.14779895209432 33.88828176653878, -117.05796742368233 33.962762316185774))",-117.10288318788832,33.92552204136228
"POLYGON ((-117.05796742368233 34.00000259100927, -117.14779895209432 34.00000259100927, -117.05796742368233 33.92552204136228, -117.14779895209432 33.92552204136228, -117.05796742368233 34.00000259100927))",-117.10288318788832,33.962762316185774
"POLYGON ((-117.05796742368233 34.037242865832766, -117.14779895209432 34.037242865832766, -117.05796742368233 33.962762316185774, -117.14779895209432 33.962762316185774, -117.05796742368233 34.037242865832766))",-117.10288318788832,34.00000259100927
"POLYGON ((-117.05796742368233 34.07448314065626, -117.14779895209432 34.07448314065626, -117.05796742368233 34.00000259100927, -117.14779895209432 34.00000259100927, -117.05796742368233 34.07448314065626))",-117.10288318788832,34.037242865832766
"POLYGON ((-117.05796742368233 34.11172341547976, -117.14779895209432 34.11172341547976, -117.05796742368233 34.037242865832766, -117.14779895209432 34.037242865832766, -117.05796742368233 34.11172341547976))",-117.10288318788832,34.07448314065626
"POLYGON ((-117.05796742368233 34.148963690303255, -117.14779895209432 34.148963690303255, -117.05796742368233 34.07448314065626, -117.14779895209432 34.07448314065626, -117.05796742368233 34.148963690303255))",-117.10288318788832,34.11172341547975
"POLYGON ((-117.05796742368233 34.18620396512675, -117.14779895209432 34.18620396512675, -117.05796742368233 34.11172341547976, -117.14779895209432 34.11172341547976, -117.05796742368233 34.18620396512675))",-117.10288318788832,34.14896369030325
"POLYGON ((-117.05796742368233 34.22344423995025, -117.14779895209432 34.22344423995025, -117.05796742368233 34.148963690303255, -117.14779895209432 34.148963690303255, -117.05796742368233 34.22344423995025))",-117.10288318788832,34.18620396512675
"POLYGON ((-117.01305165947633 33.7020803924213, -117.10288318788832 33.7020803924213, -117.01305165947633 33.62759984277431, -117.10288318788832 33.62759984277431, -117.01305165947633 33.7020803924213))",-117.05796742368233,33.664840117597805
"POLYGON ((-117.01305165947633 33.7393206672448, -117.10288318788832 33.7393206672448, -117.01305165947633 33.664840117597805, -117.10288318788832 33.664840117597805, -117.01305165947633 33.7393206672448))",-117.05796742368233,33.702080392421294
"POLYGON ((-117.01305165947633 33.77656094206829, -117.10288318788832 33.77656094206829, -117.01305165947633 33.7020803924213, -117.10288318788832 33.7020803924213, -117.01305165947633 33.77656094206829))",-117.05796742368233,33.7393206672448
"POLYGON ((-117.01305165947633 33.81380121689179, -117.10288318788832 33.81380121689179, -117.01305165947633 33.7393206672448, -117.10288318788832 33.7393206672448, -117.01305165947633 33.81380121689179))",-117.05796742368233,33.77656094206829
"POLYGON ((-117.01305165947633 33.851041491715286, -117.10288318788832 33.851041491715286, -117.01305165947633 33.77656094206829, -117.10288318788832 33.77656094206829, -117.01305165947633 33.851041491715286))",-117.05796742368233,33.81380121689179
